Idade;Genero;Escolaridade;Tipo_Moradia;Saldo_Investimento;Saldo_Conta_Corrente;Valor_Emprestimo;Duracao_Emprestimo;Default
67;M;Graduacao;Propria;Sem investimento;Pouco;1169;6;0
22;H;Graduacao;Propria;Pouco;Moderado;5951;48;1
49;M;Pos Graduacao;Propria;Pouco;Sem conta;2096;12;0
45;M;Graduacao;De favor;Pouco;Pouco;7882;42;0
53;M;Graduacao;De favor;Pouco;Pouco;4870;24;1
35;M;Pos Graduacao;De favor;Sem investimento;Sem conta;9055;36;0
53;M;Graduacao;Propria;Alto;Sem conta;2835;24;0
35;M;Ensino Medio;Alugada;Pouco;Moderado;6948;36;0
61;M;Pos Graduacao;Propria;Alto;Sem conta;3059;12;0
28;M;Ensino Medio;Propria;Pouco;Moderado;5234;30;1
25;H;Graduacao;Alugada;Pouco;Moderado;1295;12;1
24;H;Graduacao;Alugada;Pouco;Pouco;4308;48;1
22;H;Graduacao;Propria;Pouco;Moderado;1567;12;0
60;M;Pos Graduacao;Propria;Pouco;Pouco;1199;24;1
28;H;Graduacao;Alugada;Pouco;Pouco;1403;15;0
32;H;Pos Graduacao;Propria;Moderado;Pouco;1282;24;1
53;M;Graduacao;Propria;Sem investimento;Sem conta;2424;24;0
25;M;Graduacao;Propria;Sem investimento;Pouco;8072;30;0
44;H;Ensino Medio;De favor;Pouco;Moderado;12579;24;1
31;M;Graduacao;Propria;Alto;Sem conta;3430;24;0
48;M;Graduacao;Propria;Pouco;Sem conta;2134;9;0
44;M;Graduacao;Alugada;Alto;Pouco;2647;6;0
48;M;Pos Graduacao;Alugada;Pouco;Pouco;2241;10;0
44;M;Graduacao;Propria;Moderado;Moderado;1804;12;0
26;M;Graduacao;Propria;Sem investimento;Sem conta;2069;10;0
36;M;Pos Graduacao;Propria;Pouco;Pouco;1374;6;0
39;M;Pos Graduacao;Propria;Pouco;Sem conta;426;6;0
42;H;Graduacao;Alugada;Alto;Alto;409;12;0
34;M;Graduacao;Propria;Pouco;Moderado;2415;7;0
63;M;Graduacao;Propria;Pouco;Pouco;6836;60;1
36;M;Graduacao;Propria;Alto;Moderado;1913;18;0
27;M;Graduacao;Propria;Pouco;Pouco;4020;24;0
30;M;Graduacao;Propria;Moderado;Moderado;5866;18;0
57;M;Pos Graduacao;Alugada;Sem investimento;Sem conta;1264;12;0
33;H;Ensino Medio;Propria;Pouco;Alto;1474;12;0
25;M;Pos Graduacao;Propria;Pouco;Moderado;4746;45;1
31;M;Graduacao;De favor;Pouco;Sem conta;6110;48;0
37;M;Graduacao;Propria;Pouco;Alto;2100;18;1
37;M;Graduacao;Propria;Pouco;Alto;1225;10;0
24;M;Graduacao;Propria;Pouco;Moderado;458;9;0
30;M;Ensino Medio;Propria;Alto;Sem conta;2333;30;0
26;M;Graduacao;Propria;Alto;Moderado;1158;12;0
44;M;Pos Graduacao;Propria;Pouco;Moderado;6204;18;0
24;M;Graduacao;Alugada;Moderado;Pouco;6187;30;0
58;H;Pos Graduacao;De favor;Pouco;Pouco;6143;48;1
35;H;Ensino Medio;Propria;Pouco;Sem conta;1393;11;0
39;M;Graduacao;Propria;Alto;Sem conta;2299;36;0
23;H;Ensino Medio;Alugada;Alto;Pouco;1352;6;0
39;M;Pos Graduacao;Propria;Pouco;Sem conta;7228;11;0
28;H;Graduacao;Propria;Moderado;Sem conta;2073;12;0
29;M;Pos Graduacao;Propria;Sem investimento;Alto;2333;24;0
30;M;Ensino Medio;Propria;Pouco;Moderado;5965;27;0
25;M;Graduacao;Propria;Pouco;Sem conta;1262;12;0
31;M;Graduacao;Propria;Sem investimento;Sem conta;3378;18;0
57;M;Graduacao;De favor;Pouco;Moderado;2225;36;1
26;M;Pos Graduacao;Propria;Sem investimento;Sem conta;783;6;0
52;M;Ensino Medio;Propria;Sem investimento;Alto;6468;12;1
31;H;Graduacao;Propria;Pouco;Sem conta;9566;36;0
23;H;Ensino Medio;Propria;Pouco;Alto;1961;18;0
23;H;Pos Graduacao;Alugada;Pouco;Pouco;6229;36;1
27;M;Graduacao;Propria;Pouco;Moderado;1391;9;0
50;M;Graduacao;Propria;Sem investimento;Alto;1537;15;0
61;M;Ensino Medio;De favor;Pouco;Moderado;1953;36;1
25;M;Graduacao;Propria;Pouco;Moderado;14421;48;1
26;H;Graduacao;Propria;Pouco;Sem conta;3181;24;0
48;M;Graduacao;Propria;Sem investimento;Sem conta;5190;27;0
29;H;Graduacao;Propria;Pouco;Sem conta;2171;12;0
22;M;Graduacao;Propria;Alto;Moderado;1007;12;0
37;M;Graduacao;De favor;Pouco;Sem conta;1819;36;1
25;H;Graduacao;Propria;Sem investimento;Sem conta;2394;36;0
30;H;Graduacao;Propria;Pouco;Sem conta;8133;36;0
46;M;Pos Graduacao;Alugada;Sem investimento;Sem conta;730;7;0
51;M;Ensino Medio;De favor;Pouco;Pouco;1164;8;0
41;H;Pos Graduacao;Propria;Pouco;Moderado;5954;42;0
40;M;Ensino Medio;Propria;Sem investimento;Pouco;1977;36;1
66;M;Ensino Medio;De favor;Pouco;Pouco;1526;12;0
34;M;Graduacao;Propria;Pouco;Pouco;3965;42;1
51;M;Graduacao;Propria;Pouco;Moderado;4771;11;0
39;M;Pos Graduacao;Propria;Sem investimento;Sem conta;9436;54;0
22;M;Graduacao;Propria;Pouco;Moderado;3832;30;0
44;H;Graduacao;Propria;Sem investimento;Sem conta;5943;24;1
47;M;Graduacao;Propria;Alto;Sem conta;1213;15;0
24;H;Pos Graduacao;Alugada;Moderado;Sem conta;1568;18;0
58;H;Pos Graduacao;Propria;Pouco;Pouco;1755;24;0
52;M;Pos Graduacao;Propria;Pouco;Pouco;2315;10;0
29;H;Ensino Medio;Propria;Pouco;Sem conta;1412;12;0
27;H;Graduacao;Propria;Pouco;Moderado;1295;18;0
47;M;Graduacao;De favor;Moderado;Moderado;12612;36;1
30;M;Ensino Medio;Propria;Moderado;Pouco;2249;18;0
28;M;Graduacao;Propria;Pouco;Pouco;1108;12;1
56;M;Graduacao;Propria;Pouco;Sem conta;618;12;0
54;M;Graduacao;Propria;Pouco;Pouco;1409;12;0
33;H;Pos Graduacao;Propria;Sem investimento;Sem conta;797;12;1
20;M;Graduacao;Alugada;Sem investimento;Alto;3617;24;0
54;M;Graduacao;Propria;Alto;Moderado;1318;12;0
58;M;Graduacao;Alugada;Pouco;Moderado;15945;54;1
61;H;Graduacao;Propria;Sem investimento;Sem conta;2012;12;0
34;M;Graduacao;Propria;Moderado;Moderado;2622;18;0
36;M;Graduacao;Propria;Pouco;Moderado;2337;36;0
36;M;Ensino Medio;Alugada;Sem investimento;Alto;7057;20;0
41;M;Pos Graduacao;Alugada;Moderado;Sem conta;1469;24;0
24;M;Graduacao;Alugada;Pouco;Moderado;2323;36;0
24;H;Graduacao;Propria;Pouco;Sem conta;932;6;0
35;M;Graduacao;Alugada;Pouco;Moderado;1919;9;0
26;M;Graduacao;Alugada;Sem investimento;Sem conta;2445;12;0
39;M;Ensino Medio;Propria;Pouco;Moderado;11938;24;1
39;M;Ensino Medio;Propria;Pouco;Sem conta;6458;18;1
32;M;Graduacao;Propria;Pouco;Moderado;6078;12;0
30;H;Graduacao;Propria;Sem investimento;Pouco;7721;24;0
35;M;Graduacao;Propria;Alto;Moderado;1410;14;0
31;M;Graduacao;Propria;Moderado;Moderado;1449;6;0
23;H;Graduacao;Alugada;Pouco;Alto;392;15;0
28;M;Pos Graduacao;Alugada;Pouco;Moderado;6260;18;0
25;H;Graduacao;Propria;Pouco;Sem conta;7855;36;1
35;M;Graduacao;Propria;Alto;Pouco;1680;12;0
47;M;Graduacao;Propria;Sem investimento;Sem conta;3578;48;0
30;H;Ensino Medio;Propria;Sem investimento;Pouco;7174;42;1
27;H;Graduacao;Alugada;Sem investimento;Pouco;2132;10;0
23;H;Graduacao;Propria;Alto;Pouco;4281;33;1
36;M;Ensino Medio;Propria;Alto;Moderado;2366;12;0
25;H;Graduacao;Propria;Pouco;Pouco;1835;21;1
41;H;Ensino Medio;Alugada;Pouco;Sem conta;3868;24;0
24;M;Pos Graduacao;Alugada;Pouco;Sem conta;1768;12;0
63;M;Graduacao;De favor;Pouco;Alto;781;10;0
27;H;Graduacao;Alugada;Sem investimento;Alto;1924;18;1
30;M;Graduacao;Propria;Pouco;Pouco;2121;12;0
40;M;Pos Graduacao;Propria;Pouco;Pouco;701;12;0
30;M;Graduacao;Propria;Pouco;Moderado;639;12;1
34;M;Ensino Medio;Propria;Pouco;Moderado;1860;12;0
29;H;Graduacao;Propria;Pouco;Pouco;3499;12;1
24;H;Graduacao;Propria;Sem investimento;Alto;8487;48;0
29;M;Graduacao;Propria;Pouco;Pouco;6887;36;1
27;M;Pos Graduacao;Propria;Pouco;Sem conta;2708;15;0
47;M;Graduacao;De favor;Pouco;Sem conta;1984;18;0
21;H;Graduacao;Propria;Moderado;Sem conta;10144;60;0
38;H;Graduacao;Propria;Sem investimento;Sem conta;1240;12;0
27;M;Graduacao;Propria;Alto;Sem conta;8613;27;0
66;M;Pos Graduacao;Propria;Alto;Moderado;766;12;1
35;M;Graduacao;Propria;Sem investimento;Alto;2728;15;0
44;H;Pos Graduacao;Alugada;Pouco;Alto;1881;12;0
27;M;Ensino Medio;Propria;Alto;Alto;709;6;0
30;H;Ensino Medio;Propria;Pouco;Moderado;4795;36;0
27;M;Ensino Medio;Propria;Pouco;Pouco;3416;27;0
22;M;Graduacao;Propria;Pouco;Pouco;2462;18;1
23;H;Graduacao;Propria;Pouco;Sem conta;2288;21;0
30;M;Graduacao;Propria;Moderado;Moderado;3566;48;0
39;H;Graduacao;Propria;Pouco;Pouco;860;6;0
51;H;Graduacao;Propria;Moderado;Sem conta;682;12;0
28;M;Graduacao;Propria;Pouco;Pouco;5371;36;0
46;M;Graduacao;Propria;Alto;Sem conta;1582;18;0
42;M;Graduacao;De favor;Moderado;Sem conta;1346;6;0
38;M;Graduacao;Propria;Pouco;Sem conta;1924;10;0
24;M;Graduacao;Propria;Pouco;Alto;5848;36;0
29;H;Graduacao;Alugada;Alto;Moderado;7758;24;0
36;M;Ensino Medio;Alugada;Moderado;Moderado;6967;24;0
20;H;Graduacao;Alugada;Pouco;Pouco;1282;12;1
48;M;Graduacao;Propria;Moderado;Pouco;1288;9;0
45;M;Pos Graduacao;Propria;Pouco;Pouco;339;12;0
38;M;Graduacao;Propria;Moderado;Moderado;3512;24;0
34;M;Pos Graduacao;Propria;Sem investimento;Sem conta;1898;6;0
36;M;Graduacao;Propria;Moderado;Sem conta;2872;24;0
30;H;Graduacao;Propria;Pouco;Sem conta;1055;18;0
36;M;Graduacao;Propria;Alto;Sem conta;1262;15;0
70;M;Ensino Medio;De favor;Pouco;Moderado;7308;10;0
36;M;Graduacao;Propria;Alto;Sem conta;909;36;0
32;M;Graduacao;Propria;Alto;Sem conta;2978;6;0
33;H;Graduacao;Propria;Pouco;Pouco;1131;18;1
20;H;Graduacao;Propria;Alto;Moderado;1577;11;0
25;H;Graduacao;Alugada;Pouco;Sem conta;3972;24;0
31;M;Graduacao;Propria;Pouco;Moderado;1935;24;1
33;M;Graduacao;Alugada;Pouco;Pouco;950;15;1
26;H;Graduacao;Propria;Pouco;Sem conta;763;12;0
34;H;Ensino Medio;Propria;Pouco;Moderado;2064;24;1
33;M;Graduacao;Propria;Pouco;Moderado;1414;8;0
26;M;Graduacao;Propria;Pouco;Pouco;3414;21;1
53;H;Ensino Medio;Propria;Sem investimento;Sem conta;7485;30;1
42;M;Graduacao;Propria;Pouco;Pouco;2577;12;0
52;M;Graduacao;Propria;Alto;Pouco;338;6;0
31;M;Ensino Medio;Alugada;Pouco;Sem conta;1963;12;0
65;M;Graduacao;Propria;Pouco;Pouco;571;21;0
28;M;Graduacao;Propria;Pouco;Sem conta;9572;36;1
30;M;Ensino Medio;Propria;Pouco;Moderado;4455;36;1
40;M;Pos Graduacao;Propria;Sem investimento;Pouco;1647;21;1
50;M;Graduacao;Propria;Alto;Sem conta;3777;24;0
36;M;Graduacao;Propria;Pouco;Moderado;884;18;1
31;M;Graduacao;Propria;Pouco;Sem conta;1360;15;0
74;H;Ensino Medio;De favor;Pouco;Moderado;5129;9;1
68;M;Ensino Medio;De favor;Pouco;Moderado;1175;16;0
20;M;Graduacao;Propria;Moderado;Pouco;674;12;1
33;H;Graduacao;Propria;Pouco;Moderado;3244;18;0
54;M;Ensino Medio;Propria;Alto;Sem conta;4591;24;1
34;M;Pos Graduacao;De favor;Moderado;Moderado;3844;48;1
36;M;Graduacao;Propria;Pouco;Moderado;3915;27;1
29;M;Graduacao;Alugada;Pouco;Sem conta;2108;6;0
21;M;Graduacao;Alugada;Moderado;Moderado;3031;45;1
34;H;Ensino Medio;Propria;Pouco;Moderado;1501;9;1
28;H;Graduacao;Propria;Pouco;Sem conta;1382;6;0
27;H;Graduacao;Alugada;Moderado;Moderado;951;12;1
36;M;Graduacao;De favor;Sem investimento;Alto;2760;24;0
40;M;Ensino Medio;Propria;Pouco;Moderado;4297;18;1
52;M;Graduacao;Propria;Alto;Sem conta;936;9;0
27;M;Pos Graduacao;Propria;Pouco;Pouco;1168;12;0
26;M;Graduacao;Propria;Pouco;Sem conta;5117;27;0
21;M;Graduacao;Alugada;Pouco;Pouco;902;12;1
38;M;Pos Graduacao;Propria;Pouco;Sem conta;1495;12;0
38;M;Ensino Medio;De favor;Pouco;Pouco;10623;30;0
43;M;Graduacao;Propria;Pouco;Sem conta;1935;12;0
26;M;Graduacao;Propria;Pouco;Moderado;1424;12;0
21;M;Pos Graduacao;Propria;Pouco;Pouco;6568;24;0
55;M;Graduacao;Propria;Alto;Sem conta;1413;12;0
33;M;Graduacao;Propria;Sem investimento;Sem conta;3074;9;0
45;H;Pos Graduacao;Propria;Sem investimento;Sem conta;3835;36;0
50;M;Graduacao;Propria;Pouco;Pouco;5293;27;1
66;M;Ensino Medio;Propria;Pouco;Alto;1908;30;1
51;M;Graduacao;Propria;Sem investimento;Sem conta;3342;36;0
39;H;Pos Graduacao;Propria;Sem investimento;Alto;932;6;0
31;M;Graduacao;Propria;Pouco;Pouco;3104;18;0
23;M;Graduacao;Propria;Pouco;Alto;3913;36;0
24;M;Pos Graduacao;Alugada;Pouco;Pouco;3021;24;0
64;H;Graduacao;Propria;Pouco;Sem conta;1364;10;0
26;M;Pos Graduacao;Propria;Pouco;Moderado;625;12;0
23;H;Graduacao;Alugada;Sem investimento;Pouco;1200;12;0
30;M;Graduacao;Propria;Pouco;Sem conta;707;12;0
32;M;Graduacao;Propria;Sem investimento;Sem conta;2978;24;0
30;M;Graduacao;Propria;Pouco;Sem conta;4657;15;0
27;M;Graduacao;Propria;Pouco;Sem conta;2613;36;0
27;M;Graduacao;Propria;Alto;Moderado;10961;48;1
53;M;Ensino Medio;De favor;Pouco;Pouco;7865;12;1
22;M;Graduacao;Propria;Pouco;Sem conta;1478;9;1
22;M;Graduacao;De favor;Pouco;Pouco;3149;24;0
26;M;Graduacao;Propria;Pouco;Alto;4210;36;1
51;M;Pos Graduacao;De favor;Alto;Sem conta;2507;9;0
35;M;Graduacao;Propria;Moderado;Sem conta;2141;12;0
25;M;Pos Graduacao;Propria;Pouco;Moderado;866;18;0
42;M;Pos Graduacao;Propria;Pouco;Sem conta;1544;4;0
30;M;Ensino Medio;Propria;Pouco;Pouco;1823;24;1
23;M;Ensino Medio;Propria;Sem investimento;Alto;14555;6;1
61;M;Pos Graduacao;Alugada;Moderado;Moderado;2767;21;1
35;H;Graduacao;Propria;Pouco;Sem conta;1291;12;0
39;M;Graduacao;Propria;Pouco;Pouco;2522;30;0
29;H;Graduacao;Propria;Sem investimento;Pouco;915;24;1
51;M;Graduacao;Propria;Pouco;Sem conta;1595;6;0
24;M;Graduacao;De favor;Pouco;Pouco;4605;48;1
27;H;Graduacao;Propria;Pouco;Sem conta;1185;12;0
35;H;Pos Graduacao;Propria;Alto;Sem conta;3447;12;0
25;M;Graduacao;Propria;Pouco;Sem conta;1258;24;0
52;M;Graduacao;Propria;Pouco;Sem conta;717;12;0
35;M;Graduacao;Alugada;Moderado;Sem conta;1204;6;0
26;M;Graduacao;Propria;Pouco;Alto;1925;24;0
22;H;Graduacao;Alugada;Pouco;Sem conta;433;18;1
39;H;Pos Graduacao;Propria;Alto;Pouco;666;6;0
46;H;Pos Graduacao;Propria;Pouco;Alto;2251;12;0
24;H;Graduacao;Propria;Pouco;Moderado;2150;30;1
35;M;Graduacao;Propria;Moderado;Sem conta;4151;24;0
24;M;Graduacao;Propria;Sem investimento;Alto;2030;9;0
27;M;Pos Graduacao;Propria;Sem investimento;Alto;7418;60;0
35;M;Pos Graduacao;Propria;Pouco;Sem conta;2684;24;0
29;M;Graduacao;De favor;Pouco;Pouco;2149;12;1
23;H;Graduacao;Propria;Moderado;Sem conta;3812;15;0
57;H;Pos Graduacao;Propria;Moderado;Sem conta;1154;11;0
27;M;Graduacao;Propria;Pouco;Pouco;1657;12;0
55;H;Graduacao;Propria;Pouco;Pouco;1603;24;0
36;M;Ensino Medio;De favor;Pouco;Pouco;5302;18;0
57;H;Pos Graduacao;De favor;Pouco;Sem conta;2748;12;0
32;M;Pos Graduacao;Propria;Pouco;Sem conta;1231;10;0
37;M;Graduacao;Propria;Pouco;Moderado;802;15;1
36;M;Graduacao;Propria;Sem investimento;Sem conta;6304;36;0
38;H;Graduacao;Propria;Pouco;Sem conta;1533;24;0
45;M;Ensino Medio;Propria;Pouco;Pouco;8978;14;1
25;M;Graduacao;Propria;Sem investimento;Sem conta;999;24;0
32;M;Graduacao;Propria;Sem investimento;Sem conta;2662;18;0
37;H;Graduacao;Alugada;Alto;Sem conta;1402;12;0
36;M;Ensino Medio;De favor;Sem investimento;Alto;12169;48;0
28;M;Graduacao;Propria;Pouco;Moderado;3060;48;1
34;M;Pos Graduacao;Propria;Pouco;Pouco;11998;30;1
32;M;Graduacao;Propria;Pouco;Sem conta;2697;9;0
26;H;Graduacao;Propria;Pouco;Sem conta;2404;18;0
49;M;Pos Graduacao;Propria;Sem investimento;Pouco;1262;12;0
32;H;Graduacao;Propria;Pouco;Sem conta;4611;6;1
29;M;Ensino Medio;Alugada;Moderado;Sem conta;1901;24;0
23;M;Graduacao;Alugada;Alto;Sem conta;3368;15;0
50;M;Graduacao;Propria;Pouco;Sem conta;1574;12;0
49;M;Pos Graduacao;Propria;Sem investimento;Alto;1445;18;0
63;M;Graduacao;Propria;Sem investimento;Sem conta;1520;15;0
37;M;Graduacao;Propria;Moderado;Moderado;3878;24;0
35;H;Pos Graduacao;Propria;Pouco;Pouco;10722;47;0
26;M;Graduacao;Propria;Pouco;Pouco;4788;48;0
31;M;Ensino Medio;De favor;Moderado;Moderado;7582;48;0
49;H;Graduacao;Propria;Pouco;Moderado;1092;12;0
48;M;Graduacao;Propria;Pouco;Pouco;1024;24;1
26;M;Graduacao;Propria;Pouco;Sem conta;1076;12;0
28;M;Ensino Medio;Alugada;Pouco;Moderado;9398;36;1
44;H;Ensino Medio;De favor;Pouco;Pouco;6419;24;0
56;M;Graduacao;De favor;Pouco;Alto;4796;42;0
46;M;Ensino Medio;Propria;Sem investimento;Sem conta;7629;48;0
26;H;Graduacao;Propria;Pouco;Moderado;9960;48;1
20;H;Graduacao;Alugada;Sem investimento;Sem conta;4675;12;0
45;M;Pos Graduacao;Propria;Sem investimento;Sem conta;1287;10;0
43;M;Graduacao;Propria;Pouco;Sem conta;2515;18;0
32;M;Graduacao;Propria;Alto;Moderado;2745;21;0
54;H;Ensino Medio;Propria;Pouco;Sem conta;672;6;0
42;H;Graduacao;Propria;Pouco;Moderado;3804;36;1
37;M;Pos Graduacao;Propria;Sem investimento;Alto;1344;24;1
49;M;Graduacao;Propria;Pouco;Pouco;1038;10;0
44;M;Graduacao;De favor;Alto;Sem conta;10127;48;1
33;M;Graduacao;Propria;Alto;Sem conta;1543;6;0
24;H;Pos Graduacao;Alugada;Sem investimento;Sem conta;4811;30;0
33;M;Pos Graduacao;Propria;Moderado;Pouco;727;12;1
24;H;Graduacao;Propria;Pouco;Moderado;1237;8;1
22;M;Pos Graduacao;Alugada;Pouco;Moderado;276;9;0
40;M;Ensino Medio;De favor;Sem investimento;Alto;5381;48;0
25;M;Graduacao;Propria;Moderado;Sem conta;5511;24;0
26;H;Graduacao;Propria;Pouco;Alto;3749;24;0
25;M;Pos Graduacao;Propria;Pouco;Moderado;685;12;1
29;M;Pos Graduacao;Propria;Sem investimento;Alto;1494;4;0
31;M;Graduacao;Propria;Pouco;Pouco;2746;36;1
38;M;Pos Graduacao;Propria;Pouco;Pouco;708;12;0
48;H;Pos Graduacao;Propria;Sem investimento;Alto;4351;24;0
32;M;Graduacao;Propria;Pouco;Sem conta;701;12;0
27;H;Pos Graduacao;Propria;Pouco;Pouco;3643;15;0
28;M;Ensino Medio;Propria;Pouco;Moderado;4249;30;1
32;M;Graduacao;Propria;Pouco;Pouco;1938;24;1
34;M;Ensino Medio;De favor;Pouco;Pouco;2910;24;0
28;M;Graduacao;Propria;Alto;Pouco;2659;18;0
36;H;Graduacao;Propria;Pouco;Sem conta;1028;18;0
39;M;Pos Graduacao;Propria;Pouco;Pouco;3398;8;0
49;M;Graduacao;Alugada;Sem investimento;Sem conta;5801;12;0
34;H;Graduacao;Propria;Alto;Sem conta;1525;24;0
31;M;Graduacao;Propria;Pouco;Alto;4473;36;0
28;M;Graduacao;Propria;Pouco;Moderado;1068;6;0
75;M;Ensino Medio;De favor;Pouco;Pouco;6615;24;0
