Idade;Genero;Escolaridade;Tipo_Moradia;Saldo_Investimento;Saldo_Conta_Corrente;Valor_Emprestimo;Duracao_Emprestimo;Default
30;H;Graduacao;Propria;Moderado;Sem conta;1864;18;1
24;H;Ensino Medio;Propria;Moderado;Moderado;7408;60;1
24;H;Pos Graduacao;Alugada;Moderado;Sem conta;11590;48;1
23;M;Graduacao;Alugada;Pouco;Pouco;4110;24;1
44;M;Ensino Medio;Alugada;Pouco;Pouco;3384;6;1
23;H;Pos Graduacao;Propria;Pouco;Moderado;2101;13;0
24;H;Graduacao;Alugada;Sem investimento;Pouco;1275;15;1
28;M;Graduacao;Propria;Pouco;Pouco;4169;24;0
31;M;Pos Graduacao;Propria;Pouco;Moderado;1521;10;0
24;H;Graduacao;De favor;Pouco;Moderado;5743;24;0
26;H;Pos Graduacao;Alugada;Pouco;Pouco;3599;21;0
25;M;Graduacao;Alugada;Alto;Moderado;3213;18;0
33;M;Ensino Medio;Propria;Pouco;Moderado;4439;18;0
37;M;Pos Graduacao;Propria;Pouco;Alto;3949;10;0
43;H;Pos Graduacao;Propria;Pouco;Sem conta;1459;15;0
23;M;Graduacao;Propria;Pouco;Moderado;882;13;0
23;H;Ensino Medio;Alugada;Alto;Moderado;3758;24;0
34;M;Pos Graduacao;Propria;Moderado;Sem conta;1743;6;0
32;M;Graduacao;De favor;Alto;Moderado;1136;9;1
23;H;Graduacao;Alugada;Pouco;Sem conta;1236;9;0
29;H;Graduacao;Propria;Pouco;Moderado;959;9;1
38;M;Ensino Medio;Propria;Sem investimento;Sem conta;3229;18;0
28;M;Graduacao;Alugada;Pouco;Pouco;6199;12;1
46;M;Graduacao;De favor;Alto;Sem conta;727;10;0
23;M;Pos Graduacao;Propria;Pouco;Moderado;1246;24;1
49;M;Graduacao;Propria;Sem investimento;Sem conta;2331;12;0
26;M;Ensino Medio;Propria;Pouco;Sem conta;4463;36;1
28;M;Graduacao;Propria;Pouco;Sem conta;776;12;0
23;H;Graduacao;Alugada;Pouco;Pouco;2406;30;1
61;M;Graduacao;De favor;Sem investimento;Alto;1239;18;0
37;M;Ensino Medio;Propria;Sem investimento;Alto;3399;12;0
36;H;Graduacao;Propria;Pouco;Alto;2247;12;0
21;M;Graduacao;Alugada;Pouco;Sem conta;1766;6;0
25;M;Ensino Medio;Propria;Pouco;Pouco;2473;18;1
36;M;Graduacao;Propria;Pouco;Sem conta;1542;12;0
27;M;Graduacao;Propria;Pouco;Sem conta;3850;18;0
22;H;Graduacao;Alugada;Pouco;Pouco;3650;18;0
42;M;Graduacao;Propria;Pouco;Pouco;3446;36;1
40;H;Graduacao;Alugada;Pouco;Moderado;3001;18;0
36;M;Graduacao;Propria;Sem investimento;Sem conta;3079;36;0
33;M;Graduacao;Propria;Pouco;Sem conta;6070;18;0
23;H;Graduacao;Alugada;Pouco;Sem conta;2146;10;0
63;M;Ensino Medio;De favor;Sem investimento;Sem conta;13756;60;0
60;H;Ensino Medio;De favor;Moderado;Moderado;14782;60;1
37;H;Graduacao;Alugada;Pouco;Pouco;7685;48;1
34;M;Graduacao;Propria;Pouco;Sem conta;2320;18;0
36;M;Graduacao;De favor;Sem investimento;Sem conta;846;7;0
57;M;Ensino Medio;De favor;Pouco;Moderado;14318;36;1
52;H;Pos Graduacao;Propria;Moderado;Sem conta;362;6;0
39;M;Graduacao;Propria;Sem investimento;Pouco;2212;20;0
38;H;Ensino Medio;De favor;Pouco;Moderado;12976;18;1
25;H;Graduacao;Alugada;Sem investimento;Sem conta;1283;22;0
26;M;Graduacao;Propria;Pouco;Alto;1330;12;0
26;M;Pos Graduacao;Propria;Moderado;Sem conta;4272;30;0
25;H;Graduacao;Propria;Pouco;Sem conta;2238;18;0
21;H;Graduacao;Alugada;Sem investimento;Sem conta;1126;18;0
40;M;Ensino Medio;Propria;Pouco;Moderado;7374;18;0
27;M;Graduacao;Propria;Alto;Moderado;2326;15;0
27;H;Graduacao;Propria;Pouco;Sem conta;1449;9;0
30;M;Ensino Medio;Propria;Pouco;Sem conta;1820;18;0
19;H;Pos Graduacao;Alugada;Alto;Moderado;983;12;0
39;M;Ensino Medio;De favor;Pouco;Pouco;3249;36;0
31;H;Graduacao;Propria;Pouco;Pouco;1957;6;0
31;M;Ensino Medio;Propria;Pouco;Sem conta;2406;9;0
32;M;Graduacao;Alugada;Moderado;Moderado;11760;39;0
55;H;Ensino Medio;De favor;Pouco;Pouco;2578;12;0
46;M;Graduacao;Propria;Pouco;Pouco;2348;36;0
46;M;Graduacao;Alugada;Pouco;Moderado;1223;12;1
43;H;Pos Graduacao;Propria;Alto;Sem conta;1516;24;0
39;M;Graduacao;Propria;Pouco;Sem conta;1473;18;0
28;M;Graduacao;Propria;Sem investimento;Alto;1887;18;0
27;M;Graduacao;Propria;Pouco;Sem conta;8648;24;1
27;M;Pos Graduacao;Propria;Pouco;Sem conta;802;14;0
43;M;Graduacao;Propria;Sem investimento;Alto;2899;18;0
22;M;Graduacao;Propria;Pouco;Moderado;2039;24;1
43;M;Graduacao;Propria;Sem investimento;Sem conta;2197;24;0
27;M;Graduacao;Propria;Pouco;Pouco;1053;15;0
26;M;Ensino Medio;Propria;Alto;Sem conta;3235;24;0
28;M;Graduacao;Propria;Alto;Alto;939;12;1
20;H;Graduacao;Propria;Pouco;Moderado;1967;24;0
35;M;Ensino Medio;Propria;Pouco;Sem conta;7253;33;0
42;M;Ensino Medio;Propria;Pouco;Sem conta;2292;12;1
40;M;Pos Graduacao;Alugada;Alto;Sem conta;1597;10;0
35;H;Graduacao;Propria;Sem investimento;Pouco;1381;24;1
35;M;Graduacao;Propria;Pouco;Sem conta;5842;36;0
33;M;Pos Graduacao;Propria;Pouco;Pouco;2579;12;1
23;H;Graduacao;Alugada;Sem investimento;Pouco;8471;18;0
31;H;Ensino Medio;Propria;Alto;Sem conta;2782;21;0
33;H;Graduacao;Propria;Sem investimento;Alto;1042;18;1
20;H;Graduacao;Alugada;Alto;Sem conta;3186;15;0
30;M;Graduacao;Propria;Sem investimento;Alto;2028;12;0
47;M;Pos Graduacao;Propria;Pouco;Moderado;958;12;0
34;M;Ensino Medio;Propria;Moderado;Sem conta;1591;21;0
25;H;Graduacao;Propria;Sem investimento;Alto;2762;12;1
21;M;Graduacao;Alugada;Pouco;Moderado;2779;18;0
29;M;Graduacao;Propria;Pouco;Sem conta;2743;28;0
46;M;Graduacao;Propria;Alto;Sem conta;1149;18;0
20;M;Graduacao;Propria;Pouco;Sem conta;1313;9;0
55;H;Ensino Medio;De favor;Pouco;Pouco;1190;18;1
74;M;Pos Graduacao;Propria;Pouco;Sem conta;3448;5;0
29;M;Ensino Medio;Propria;Pouco;Moderado;11328;24;1
36;M;Ensino Medio;De favor;Pouco;Pouco;1872;6;0
33;M;Graduacao;Propria;Pouco;Sem conta;2058;24;0
25;M;Graduacao;Propria;Pouco;Pouco;2136;9;0
25;M;Graduacao;Propria;Sem investimento;Alto;1484;12;1
23;M;Pos Graduacao;Alugada;Alto;Sem conta;660;6;0
37;H;Graduacao;Propria;Alto;Sem conta;1287;24;0
65;M;Ensino Medio;Propria;Pouco;Pouco;3394;42;0
26;H;Ensino Medio;Propria;Pouco;Alto;609;12;1
39;M;Ensino Medio;Propria;Pouco;Sem conta;1884;12;0
30;H;Graduacao;Propria;Pouco;Pouco;1620;12;0
29;M;Graduacao;Propria;Pouco;Moderado;2629;20;0
41;M;Pos Graduacao;Propria;Pouco;Sem conta;719;12;1
30;H;Ensino Medio;Propria;Pouco;Moderado;5096;48;1
41;H;Pos Graduacao;Alugada;Sem investimento;Sem conta;1244;9;0
34;H;Graduacao;Propria;Pouco;Pouco;1842;36;1
35;M;Graduacao;Propria;Pouco;Moderado;2576;7;0
55;H;Ensino Medio;Propria;Sem investimento;Alto;1424;12;0
61;M;Graduacao;Propria;Alto;Moderado;1512;15;1
30;M;Ensino Medio;Propria;Sem investimento;Sem conta;11054;36;0
29;H;Graduacao;Propria;Pouco;Sem conta;518;6;0
34;M;Graduacao;Propria;Pouco;Sem conta;2759;12;0
35;M;Ensino Medio;Propria;Pouco;Sem conta;2670;24;0
31;M;Graduacao;Propria;Pouco;Pouco;4817;24;1
29;H;Ensino Medio;Propria;Pouco;Sem conta;2679;24;0
36;M;Graduacao;Alugada;Pouco;Pouco;3905;11;0
35;M;Graduacao;De favor;Pouco;Pouco;3386;12;1
27;H;Graduacao;Propria;Pouco;Pouco;343;6;0
32;M;Graduacao;Propria;Pouco;Sem conta;4594;18;0
37;M;Graduacao;Propria;Pouco;Pouco;3620;36;0
36;M;Graduacao;Propria;Pouco;Pouco;1721;15;0
34;H;Ensino Medio;Alugada;Pouco;Moderado;3017;12;0
38;M;Graduacao;Propria;Sem investimento;Alto;754;12;0
34;M;Graduacao;Propria;Pouco;Sem conta;1950;18;0
63;M;Graduacao;Propria;Pouco;Pouco;2924;24;0
29;H;Pos Graduacao;Alugada;Pouco;Pouco;1659;24;1
32;M;Graduacao;Propria;Sem investimento;Sem conta;7238;48;0
26;H;Graduacao;Propria;Pouco;Sem conta;2764;33;0
35;M;Pos Graduacao;Propria;Pouco;Sem conta;4679;24;0
22;M;Graduacao;Alugada;Moderado;Moderado;3092;24;1
23;H;Graduacao;Propria;Pouco;Pouco;448;6;1
28;M;Pos Graduacao;Propria;Pouco;Pouco;654;9;1
36;M;Ensino Medio;Propria;Sem investimento;Sem conta;1238;6;0
33;M;Graduacao;Propria;Pouco;Moderado;1245;18;1
26;H;Graduacao;Alugada;Pouco;Pouco;3114;18;1
24;M;Graduacao;Propria;Alto;Sem conta;2569;39;0
25;M;Graduacao;Propria;Pouco;Alto;5152;24;0
39;M;Pos Graduacao;Propria;Moderado;Moderado;1037;12;0
44;M;Graduacao;Propria;Pouco;Pouco;1478;15;0
23;H;Pos Graduacao;Propria;Pouco;Moderado;3573;12;0
26;M;Graduacao;Propria;Pouco;Moderado;1201;24;0
57;H;Graduacao;Alugada;Alto;Pouco;3622;30;0
30;H;Graduacao;Propria;Alto;Sem conta;960;15;0
44;M;Graduacao;Propria;Alto;Sem conta;1163;12;0
47;M;Ensino Medio;Propria;Pouco;Moderado;1209;6;1
52;M;Graduacao;Propria;Pouco;Sem conta;3077;12;0
62;H;Graduacao;De favor;Pouco;Sem conta;3757;24;0
35;M;Pos Graduacao;Alugada;Moderado;Sem conta;1418;10;0
26;M;Graduacao;Alugada;Pouco;Sem conta;3518;6;0
26;M;Graduacao;Propria;Pouco;Sem conta;1934;12;0
42;H;Ensino Medio;De favor;Pouco;Moderado;8318;27;1
27;H;Graduacao;Propria;Moderado;Sem conta;1237;6;0
38;M;Graduacao;Propria;Sem investimento;Alto;368;6;0
39;M;Pos Graduacao;Alugada;Pouco;Pouco;2122;12;0
20;M;Graduacao;Propria;Sem investimento;Pouco;2996;24;1
29;M;Ensino Medio;Alugada;Moderado;Moderado;9034;36;1
40;M;Graduacao;Propria;Pouco;Sem conta;1585;24;0
32;M;Pos Graduacao;Propria;Pouco;Moderado;1301;18;0
28;M;Graduacao;Propria;Moderado;Alto;1323;6;0
27;H;Graduacao;Propria;Pouco;Pouco;3123;24;1
42;M;Graduacao;De favor;Pouco;Pouco;5493;36;0
49;M;Graduacao;Propria;Moderado;Alto;1126;9;0
38;M;Graduacao;Propria;Moderado;Moderado;1216;24;1
24;H;Graduacao;Alugada;Pouco;Pouco;1207;24;1
27;M;Pos Graduacao;Propria;Sem investimento;Sem conta;1309;10;1
36;M;Graduacao;Propria;Alto;Alto;2360;15;0
34;M;Ensino Medio;Propria;Moderado;Moderado;6850;15;1
28;M;Graduacao;Propria;Pouco;Sem conta;1413;24;0
45;M;Ensino Medio;Propria;Moderado;Sem conta;8588;39;0
26;M;Graduacao;Propria;Pouco;Pouco;759;12;1
32;M;Ensino Medio;De favor;Pouco;Sem conta;4686;36;0
26;M;Graduacao;Alugada;Pouco;Alto;2687;15;0
20;M;Graduacao;Alugada;Pouco;Moderado;585;12;0
54;M;Graduacao;Propria;Sem investimento;Sem conta;2255;24;0
37;H;Graduacao;Propria;Pouco;Pouco;609;6;0
40;M;Pos Graduacao;Propria;Pouco;Pouco;1361;6;0
23;H;Graduacao;Alugada;Pouco;Sem conta;7127;36;1
43;M;Graduacao;Propria;Moderado;Pouco;1203;6;0
36;M;Graduacao;De favor;Sem investimento;Sem conta;700;6;0
44;M;Graduacao;De favor;Pouco;Sem conta;5507;24;0
24;H;Graduacao;Propria;Pouco;Pouco;3190;18;1
53;M;Graduacao;De favor;Pouco;Pouco;7119;48;1
23;H;Graduacao;Propria;Moderado;Sem conta;3488;24;0
26;H;Pos Graduacao;Propria;Pouco;Moderado;1113;18;0
30;M;Graduacao;Propria;Pouco;Moderado;7966;26;0
31;H;Graduacao;Propria;Moderado;Sem conta;1532;15;0
42;M;Pos Graduacao;Propria;Pouco;Sem conta;1503;4;0
31;M;Graduacao;Alugada;Pouco;Pouco;2302;36;1
41;M;Pos Graduacao;Propria;Pouco;Pouco;662;6;0
32;M;Graduacao;Propria;Pouco;Moderado;2273;36;0
28;H;Graduacao;Alugada;Moderado;Moderado;2631;15;1
41;M;Graduacao;Alugada;Pouco;Sem conta;1503;12;0
26;M;Graduacao;Propria;Moderado;Sem conta;1311;24;0
25;M;Graduacao;Propria;Sem investimento;Sem conta;3105;24;0
33;M;Graduacao;Alugada;Pouco;Alto;2319;21;1
75;H;Ensino Medio;Propria;Sem investimento;Pouco;1374;6;0
37;H;Graduacao;Propria;Pouco;Moderado;3612;18;0
42;M;Ensino Medio;De favor;Pouco;Pouco;7763;48;1
45;H;Pos Graduacao;Propria;Pouco;Alto;3049;18;0
23;M;Graduacao;Alugada;Pouco;Moderado;1534;12;1
60;M;Graduacao;De favor;Pouco;Sem conta;2032;24;0
31;M;Graduacao;Propria;Sem investimento;Pouco;6350;30;1
34;M;Pos Graduacao;Propria;Pouco;Alto;2864;18;1
61;M;Pos Graduacao;Propria;Pouco;Sem conta;1255;12;0
43;M;Graduacao;De favor;Pouco;Pouco;1333;24;1
37;H;Graduacao;Propria;Pouco;Sem conta;2022;24;0
32;M;Graduacao;Propria;Pouco;Sem conta;1552;24;0
24;H;Pos Graduacao;Propria;Pouco;Pouco;626;12;1
35;M;Graduacao;De favor;Sem investimento;Sem conta;8858;48;0
23;H;Graduacao;Propria;Sem investimento;Sem conta;996;12;0
45;M;Pos Graduacao;Propria;Alto;Sem conta;1750;6;0
34;M;Graduacao;Propria;Pouco;Pouco;6999;48;1
27;M;Graduacao;Propria;Moderado;Moderado;1995;12;0
67;H;Ensino Medio;Propria;Pouco;Moderado;1199;9;0
22;M;Graduacao;Propria;Pouco;Moderado;1331;12;1
28;H;Graduacao;Propria;Moderado;Moderado;2278;18;1
29;H;Graduacao;Propria;Sem investimento;Sem conta;5003;21;1
27;M;Graduacao;Propria;Pouco;Pouco;3552;24;1
31;M;Pos Graduacao;Propria;Pouco;Moderado;1928;18;1
49;M;Graduacao;De favor;Sem investimento;Pouco;2964;24;0
24;M;Pos Graduacao;Alugada;Pouco;Pouco;1546;24;1
29;H;Graduacao;Propria;Pouco;Alto;683;6;0
37;M;Graduacao;De favor;Sem investimento;Alto;12389;36;1
37;M;Ensino Medio;Propria;Sem investimento;Alto;4712;24;0
23;H;Graduacao;Alugada;Moderado;Moderado;1553;24;0
36;M;Graduacao;Propria;Pouco;Pouco;1372;12;1
34;M;Graduacao;Propria;Alto;Sem conta;2578;24;0
41;M;Graduacao;Propria;Sem investimento;Alto;3979;48;0
31;H;Graduacao;Propria;Pouco;Pouco;6758;48;1
23;H;Pos Graduacao;Alugada;Pouco;Pouco;3234;24;1
38;M;Graduacao;Propria;Pouco;Sem conta;5954;30;0
26;H;Ensino Medio;Alugada;Sem investimento;Sem conta;5433;24;0
22;H;Pos Graduacao;Propria;Pouco;Pouco;806;15;0
27;M;Pos Graduacao;Propria;Pouco;Moderado;1082;9;0
24;H;Graduacao;Propria;Pouco;Sem conta;2788;15;0
27;H;Graduacao;Propria;Pouco;Moderado;2930;12;0
33;H;Graduacao;Propria;Sem investimento;Sem conta;1927;24;0
27;M;Graduacao;Propria;Pouco;Moderado;2820;36;1
27;M;Pos Graduacao;Propria;Pouco;Sem conta;937;24;0
30;M;Graduacao;Propria;Pouco;Moderado;1056;18;1
49;M;Pos Graduacao;Propria;Pouco;Moderado;3124;12;0
26;H;Graduacao;Alugada;Pouco;Sem conta;1388;9;0
33;M;Pos Graduacao;Alugada;Pouco;Moderado;2384;36;1
52;H;Ensino Medio;De favor;Sem investimento;Sem conta;2133;12;0
20;H;Graduacao;Alugada;Pouco;Pouco;2039;18;1
36;M;Graduacao;Alugada;Pouco;Pouco;2799;9;0
21;M;Pos Graduacao;Propria;Pouco;Pouco;1289;12;0
47;M;Pos Graduacao;Propria;Pouco;Pouco;1217;18;1
60;M;Graduacao;Propria;Pouco;Pouco;2246;12;1
58;H;Pos Graduacao;Propria;Pouco;Pouco;385;12;0
42;H;Graduacao;Alugada;Sem investimento;Alto;1965;24;0
36;H;Pos Graduacao;Propria;Alto;Sem conta;1572;21;0
20;H;Pos Graduacao;Alugada;Pouco;Moderado;2718;24;1
40;M;Ensino Medio;Propria;Sem investimento;Pouco;1358;24;1
32;H;Pos Graduacao;Propria;Moderado;Moderado;931;6;1
23;H;Graduacao;Alugada;Pouco;Pouco;1442;24;1
36;M;Pos Graduacao;Propria;Pouco;Moderado;4241;24;1
31;M;Graduacao;Propria;Pouco;Sem conta;2775;18;1
32;M;Graduacao;De favor;Pouco;Sem conta;3863;24;0
45;H;Graduacao;Propria;Pouco;Moderado;2329;7;0
30;H;Graduacao;Propria;Pouco;Moderado;918;9;1
34;H;Pos Graduacao;De favor;Pouco;Moderado;1837;24;1
28;H;Ensino Medio;Propria;Pouco;Sem conta;3349;36;1
23;H;Graduacao;Propria;Pouco;Alto;1275;10;0
22;M;Graduacao;Propria;Alto;Pouco;2828;24;0
74;M;Ensino Medio;Propria;Pouco;Sem conta;4526;24;0
50;H;Graduacao;De favor;Moderado;Moderado;2671;36;1
33;M;Graduacao;Propria;Pouco;Sem conta;2051;18;0
45;M;Graduacao;De favor;Sem investimento;Sem conta;1300;15;0
22;H;Graduacao;Propria;Moderado;Pouco;741;12;1
48;H;Pos Graduacao;De favor;Moderado;Alto;1240;10;1
29;H;Graduacao;Propria;Alto;Pouco;3357;21;0
22;H;Graduacao;Alugada;Pouco;Pouco;3632;24;0
22;H;Graduacao;Propria;Pouco;Sem conta;1808;18;1
48;M;Ensino Medio;Propria;Sem investimento;Alto;12204;48;0
27;M;Ensino Medio;De favor;Sem investimento;Alto;9157;60;0
37;M;Graduacao;Alugada;Pouco;Pouco;3676;6;0
21;H;Graduacao;Alugada;Moderado;Moderado;3441;30;1
49;M;Pos Graduacao;Propria;Pouco;Sem conta;640;12;0
27;M;Graduacao;Propria;Pouco;Moderado;3652;21;0
32;M;Graduacao;Propria;Pouco;Sem conta;1530;18;1
38;M;Graduacao;Propria;Sem investimento;Sem conta;3914;48;1
22;H;Graduacao;Alugada;Pouco;Pouco;1858;12;0
65;M;Graduacao;De favor;Pouco;Pouco;2600;18;1
35;M;Graduacao;Propria;Sem investimento;Sem conta;1979;15;0
41;M;Graduacao;Propria;Pouco;Alto;2116;6;0
29;M;Graduacao;Propria;Moderado;Moderado;1437;9;1
36;M;Graduacao;Propria;Alto;Sem conta;4042;42;0
64;M;Pos Graduacao;Propria;Sem investimento;Sem conta;3832;9;0
28;H;Graduacao;Propria;Pouco;Pouco;3660;24;0
44;M;Graduacao;Propria;Pouco;Pouco;1553;18;1
23;M;Graduacao;Propria;Sem investimento;Alto;1444;15;0
19;H;Graduacao;Alugada;Pouco;Sem conta;1980;9;1
25;H;Pos Graduacao;Propria;Pouco;Moderado;1355;24;1
47;M;Graduacao;Propria;Pouco;Sem conta;1393;12;0
28;H;Graduacao;Propria;Alto;Sem conta;1376;24;0
21;M;Graduacao;Propria;Pouco;Sem conta;15653;60;0
34;H;Graduacao;Propria;Pouco;Sem conta;1493;12;0
26;M;Graduacao;Propria;Pouco;Pouco;4370;42;1
27;H;Ensino Medio;Propria;Pouco;Pouco;750;18;1
38;M;Pos Graduacao;Propria;Pouco;Moderado;1308;15;0
40;M;Ensino Medio;Propria;Moderado;Sem conta;4623;15;1
33;M;Graduacao;Propria;Pouco;Sem conta;1851;24;0
32;M;Ensino Medio;Propria;Pouco;Pouco;1880;18;0
27;M;Graduacao;Alugada;Sem investimento;Sem conta;7980;36;1
32;M;Graduacao;Propria;Pouco;Pouco;4583;30;0
26;H;Graduacao;Propria;Alto;Sem conta;1386;12;1
38;M;Graduacao;De favor;Pouco;Alto;947;24;1
40;M;Pos Graduacao;Alugada;Pouco;Pouco;684;12;1
50;M;Ensino Medio;De favor;Pouco;Pouco;7476;48;0
37;M;Pos Graduacao;Propria;Pouco;Moderado;1922;12;1
45;M;Graduacao;Propria;Pouco;Pouco;2303;24;1
42;M;Ensino Medio;Propria;Moderado;Moderado;8086;36;1
35;M;Graduacao;Propria;Pouco;Sem conta;2346;24;0
22;M;Graduacao;De favor;Pouco;Pouco;3973;14;0
41;M;Pos Graduacao;Propria;Pouco;Moderado;888;12;1
37;M;Graduacao;Propria;Sem investimento;Sem conta;10222;48;0
28;H;Graduacao;Propria;Pouco;Moderado;4221;30;0
41;M;Graduacao;Propria;Pouco;Moderado;6361;18;0
23;M;Graduacao;Alugada;Pouco;Alto;1297;12;0
23;M;Graduacao;Propria;Sem investimento;Pouco;900;12;1
50;M;Graduacao;Propria;Pouco;Sem conta;2241;21;0
35;M;Ensino Medio;Propria;Pouco;Moderado;1050;6;0
50;H;Pos Graduacao;Propria;Pouco;Alto;1047;6;0
27;M;Ensino Medio;Propria;Pouco;Sem conta;6314;24;0
34;M;Graduacao;Propria;Alto;Moderado;3496;30;0
