Idade;Genero;Escolaridade;Tipo_Moradia;Saldo_Investimento;Saldo_Conta_Corrente;Valor_Emprestimo;Duracao_Emprestimo;Default
27;H;Graduacao;Propria;Pouco;Sem conta;3609;48;0
43;M;Graduacao;Alugada;Pouco;Pouco;4843;12;1
47;M;Graduacao;Propria;Pouco;Alto;3017;30;0
27;M;Pos Graduacao;Propria;Moderado;Sem conta;4139;24;0
31;M;Graduacao;Propria;Moderado;Sem conta;5742;36;0
42;M;Ensino Medio;Propria;Pouco;Sem conta;10366;60;0
24;M;Graduacao;Propria;Alto;Sem conta;2080;6;0
41;M;Pos Graduacao;Propria;Alto;Sem conta;2580;21;1
26;H;Ensino Medio;Alugada;Pouco;Sem conta;4530;30;0
33;M;Graduacao;Propria;Pouco;Sem conta;5150;24;0
24;M;Graduacao;Propria;Moderado;Moderado;5595;72;1
64;M;Pos Graduacao;Alugada;Pouco;Pouco;2384;24;0
26;H;Graduacao;Propria;Pouco;Sem conta;1453;18;0
56;H;Graduacao;Propria;Pouco;Sem conta;1538;6;0
37;M;Graduacao;De favor;Sem investimento;Sem conta;2279;12;0
33;M;Graduacao;Propria;Pouco;Sem conta;1478;15;0
47;M;Graduacao;De favor;Pouco;Sem conta;5103;24;0
31;M;Pos Graduacao;Propria;Moderado;Moderado;9857;36;0
34;M;Graduacao;De favor;Sem investimento;Sem conta;6527;60;0
27;M;Graduacao;Propria;Sem investimento;Alto;1347;10;0
30;M;Graduacao;De favor;Moderado;Moderado;2862;36;0
35;M;Graduacao;Propria;Moderado;Sem conta;2753;9;0
31;M;Graduacao;Propria;Alto;Pouco;3651;12;0
25;M;Graduacao;Propria;Pouco;Pouco;975;15;0
25;H;Pos Graduacao;Propria;Moderado;Moderado;2631;15;0
29;M;Graduacao;Propria;Moderado;Moderado;2896;24;0
44;M;Pos Graduacao;Propria;Sem investimento;Pouco;4716;6;0
28;M;Graduacao;Propria;Pouco;Sem conta;2284;24;0
50;M;Graduacao;Alugada;Alto;Sem conta;1236;6;0
29;M;Graduacao;Propria;Pouco;Moderado;1103;12;0
38;H;Ensino Medio;Propria;Pouco;Sem conta;926;12;0
24;M;Graduacao;Propria;Pouco;Sem conta;1800;18;0
40;M;Ensino Medio;Alugada;Pouco;Alto;1905;15;0
29;H;Pos Graduacao;Alugada;Alto;Sem conta;1123;12;1
46;M;Graduacao;De favor;Pouco;Pouco;6331;48;1
47;H;Graduacao;De favor;Moderado;Alto;1377;24;0
41;M;Graduacao;Propria;Moderado;Moderado;2503;30;0
32;H;Graduacao;Propria;Pouco;Moderado;2528;27;0
35;H;Graduacao;De favor;Alto;Sem conta;5324;15;0
24;M;Graduacao;Propria;Moderado;Moderado;6560;48;1
25;H;Graduacao;Alugada;Pouco;Moderado;2969;12;1
25;H;Graduacao;Propria;Pouco;Moderado;1206;9;0
37;M;Pos Graduacao;Propria;Pouco;Moderado;2118;9;0
32;M;Ensino Medio;Propria;Alto;Sem conta;629;18;0
35;H;Graduacao;De favor;Pouco;Pouco;1198;6;1
46;M;Ensino Medio;Propria;Sem investimento;Sem conta;2476;21;0
25;M;Pos Graduacao;Propria;Pouco;Pouco;1138;9;0
27;M;Ensino Medio;Propria;Pouco;Moderado;14027;60;1
63;M;Graduacao;Propria;Sem investimento;Sem conta;7596;30;0
40;M;Graduacao;Propria;Sem investimento;Sem conta;3077;30;0
32;M;Ensino Medio;De favor;Pouco;Sem conta;1505;18;0
31;M;Graduacao;Propria;Sem investimento;Alto;3148;24;0
31;M;Graduacao;Propria;Moderado;Moderado;6148;20;0
34;M;Ensino Medio;Propria;Pouco;Alto;1337;9;1
24;H;Graduacao;Alugada;Alto;Moderado;433;6;1
24;H;Pos Graduacao;Propria;Pouco;Pouco;1228;12;1
66;H;Pos Graduacao;Propria;Alto;Moderado;790;9;0
21;H;Graduacao;Alugada;Pouco;Sem conta;2570;27;1
41;H;Pos Graduacao;Propria;Alto;Sem conta;250;6;0
47;M;Pos Graduacao;Propria;Alto;Sem conta;1316;15;0
25;H;Graduacao;Alugada;Pouco;Pouco;1882;18;1
59;H;Graduacao;Alugada;Pouco;Moderado;6416;48;1
36;M;Graduacao;Propria;Alto;Alto;1275;24;0
33;M;Graduacao;Propria;Pouco;Moderado;6403;24;0
21;M;Pos Graduacao;Alugada;Pouco;Pouco;1987;24;1
44;H;Pos Graduacao;Propria;Pouco;Moderado;760;8;0
28;H;Graduacao;Alugada;Alto;Sem conta;2603;24;0
37;H;Graduacao;Propria;Pouco;Sem conta;3380;4;0
29;H;Ensino Medio;Propria;Sem investimento;Alto;3990;36;0
23;H;Ensino Medio;Alugada;Pouco;Moderado;11560;24;1
35;M;Pos Graduacao;Propria;Moderado;Pouco;4380;18;0
45;M;Ensino Medio;Propria;Pouco;Sem conta;6761;6;0
26;H;Pos Graduacao;Alugada;Moderado;Moderado;4280;30;1
32;M;Graduacao;Propria;Moderado;Pouco;2325;24;0
23;M;Pos Graduacao;Propria;Pouco;Moderado;1048;10;0
41;M;Graduacao;Propria;Sem investimento;Sem conta;3160;21;0
22;M;Graduacao;Propria;Alto;Pouco;2483;24;0
30;M;Ensino Medio;Propria;Sem investimento;Pouco;14179;39;0
28;M;Pos Graduacao;Propria;Pouco;Pouco;1797;13;0
23;H;Graduacao;Alugada;Pouco;Pouco;2511;15;0
37;H;Pos Graduacao;Propria;Pouco;Pouco;1274;12;1
26;M;Graduacao;Propria;Sem investimento;Sem conta;5248;21;0
33;M;Graduacao;Propria;Pouco;Sem conta;3029;15;0
49;H;Graduacao;Propria;Pouco;Pouco;428;6;0
23;H;Pos Graduacao;Propria;Pouco;Pouco;976;18;1
23;H;Pos Graduacao;Alugada;Moderado;Moderado;841;12;0
25;H;Graduacao;Propria;Pouco;Sem conta;5771;30;0
55;M;Graduacao;De favor;Alto;Sem conta;1555;12;1
32;H;Graduacao;Alugada;Sem investimento;Pouco;1285;24;1
74;M;Ensino Medio;Propria;Pouco;Alto;1299;6;0
39;M;Graduacao;De favor;Sem investimento;Alto;1271;15;1
31;M;Graduacao;Propria;Pouco;Sem conta;1393;24;0
35;M;Graduacao;Propria;Pouco;Pouco;691;12;1
59;H;Graduacao;Propria;Sem investimento;Sem conta;5045;15;0
24;H;Graduacao;Alugada;Pouco;Pouco;2124;18;1
24;M;Pos Graduacao;Propria;Pouco;Pouco;2214;12;0
30;M;Ensino Medio;De favor;Sem investimento;Sem conta;12680;21;1
27;M;Graduacao;Propria;Moderado;Sem conta;2463;24;0
40;M;Pos Graduacao;Propria;Pouco;Moderado;1155;12;0
31;M;Pos Graduacao;Propria;Pouco;Pouco;3108;30;1
31;H;Graduacao;Alugada;Sem investimento;Sem conta;2901;10;0
28;M;Graduacao;Alugada;Pouco;Moderado;3617;12;0
63;M;Pos Graduacao;Propria;Pouco;Sem conta;1655;12;0
26;H;Graduacao;Alugada;Sem investimento;Pouco;2812;24;0
25;H;Ensino Medio;Propria;Pouco;Pouco;8065;36;1
36;M;Ensino Medio;Propria;Pouco;Sem conta;3275;21;0
52;M;Graduacao;Propria;Moderado;Sem conta;2223;24;0
66;M;Ensino Medio;De favor;Alto;Alto;1480;12;0
25;H;Graduacao;Alugada;Sem investimento;Pouco;1371;24;1
37;M;Graduacao;Propria;Pouco;Sem conta;3535;36;0
25;H;Graduacao;Propria;Pouco;Pouco;3509;18;0
38;M;Ensino Medio;Propria;Alto;Sem conta;5711;36;0
67;H;Graduacao;Propria;Pouco;Moderado;3872;18;0
25;M;Graduacao;Propria;Pouco;Moderado;4933;39;1
60;M;Graduacao;Propria;Alto;Sem conta;1940;24;0
31;M;Pos Graduacao;Propria;Pouco;Moderado;1410;12;0
23;H;Pos Graduacao;Propria;Moderado;Moderado;836;12;1
60;M;Ensino Medio;Propria;Sem investimento;Alto;6468;20;0
35;M;Pos Graduacao;Propria;Alto;Moderado;1941;18;0
40;M;Graduacao;Propria;Alto;Sem conta;2675;22;0
38;M;Graduacao;Propria;Sem investimento;Sem conta;2751;48;0
50;M;Graduacao;De favor;Pouco;Moderado;6224;48;1
27;M;Graduacao;Propria;Pouco;Pouco;5998;40;1
39;H;Graduacao;Propria;Pouco;Moderado;1188;21;1
41;M;Ensino Medio;Propria;Sem investimento;Sem conta;6313;24;0
27;M;Graduacao;Propria;Sem investimento;Sem conta;1221;6;0
51;M;Graduacao;De favor;Pouco;Alto;2892;24;0
32;M;Graduacao;Alugada;Alto;Sem conta;3062;24;0
22;H;Graduacao;Alugada;Moderado;Sem conta;2301;9;0
51;M;Graduacao;De favor;Sem investimento;Pouco;7511;18;1
22;H;Pos Graduacao;Alugada;Pouco;Sem conta;1258;12;0
54;M;Graduacao;Propria;Sem investimento;Sem conta;717;24;0
35;M;Ensino Medio;Propria;Sem investimento;Alto;1549;9;0
54;M;Graduacao;De favor;Pouco;Sem conta;1597;24;0
48;H;Pos Graduacao;Alugada;Pouco;Moderado;1795;18;0
24;H;Graduacao;Propria;Pouco;Pouco;4272;20;0
35;M;Graduacao;Propria;Sem investimento;Sem conta;976;12;0
24;H;Ensino Medio;Alugada;Sem investimento;Alto;7472;12;0
24;M;Graduacao;Propria;Pouco;Pouco;9271;36;1
26;M;Pos Graduacao;Propria;Pouco;Moderado;590;6;0
65;M;Graduacao;Propria;Sem investimento;Sem conta;930;12;0
55;M;Ensino Medio;De favor;Pouco;Moderado;9283;42;0
26;H;Ensino Medio;Alugada;Pouco;Moderado;1778;15;1
26;M;Graduacao;Propria;Pouco;Moderado;907;8;0
28;M;Pos Graduacao;Propria;Pouco;Moderado;484;6;0
24;M;Graduacao;Propria;Pouco;Pouco;9629;36;1
54;M;Graduacao;Propria;Pouco;Pouco;3051;48;1
46;M;Graduacao;De favor;Pouco;Pouco;3931;48;1
54;H;Graduacao;Alugada;Pouco;Moderado;7432;36;0
62;M;Graduacao;Propria;Alto;Sem conta;1338;6;0
24;H;Graduacao;Alugada;Pouco;Sem conta;1554;6;0
43;M;Ensino Medio;Propria;Pouco;Pouco;15857;36;0
26;M;Graduacao;Propria;Pouco;Pouco;1345;18;1
27;M;Graduacao;Propria;Pouco;Sem conta;1101;12;0
24;M;Graduacao;Propria;Pouco;Alto;3016;12;0
41;M;Graduacao;Propria;Pouco;Pouco;2712;36;1
47;M;Pos Graduacao;Propria;Pouco;Pouco;731;8;0
35;M;Ensino Medio;Propria;Pouco;Sem conta;3780;18;0
30;M;Graduacao;Propria;Pouco;Pouco;1602;21;0
33;H;Graduacao;Alugada;Pouco;Pouco;3966;18;1
36;M;Graduacao;Propria;Pouco;Sem conta;4165;18;1
47;M;Graduacao;De favor;Sem investimento;Pouco;8335;36;1
38;M;Graduacao;De favor;Sem investimento;Alto;6681;48;0
44;M;Graduacao;Propria;Alto;Sem conta;2375;24;0
23;H;Graduacao;Alugada;Pouco;Pouco;1216;18;1
29;M;Graduacao;Alugada;Pouco;Pouco;11816;45;1
42;H;Graduacao;Propria;Sem investimento;Alto;5084;24;0
25;H;Pos Graduacao;Propria;Pouco;Alto;2327;15;1
48;M;Graduacao;Propria;Pouco;Pouco;1082;12;1
21;H;Graduacao;Propria;Sem investimento;Sem conta;886;12;0
23;H;Pos Graduacao;Alugada;Pouco;Sem conta;601;4;0
63;M;Graduacao;Propria;Pouco;Pouco;2957;24;0
46;M;Graduacao;Propria;Pouco;Sem conta;2611;24;0
29;M;Graduacao;Propria;Pouco;Pouco;5179;36;1
28;M;Pos Graduacao;Propria;Pouco;Sem conta;2993;21;0
23;H;Graduacao;Propria;Pouco;Sem conta;1943;18;1
50;M;Graduacao;Propria;Pouco;Sem conta;1559;24;0
47;M;Graduacao;Propria;Pouco;Sem conta;3422;18;0
35;M;Graduacao;Propria;Sem investimento;Alto;3976;21;0
68;M;Graduacao;Alugada;Sem investimento;Sem conta;6761;18;1
28;M;Graduacao;Propria;Pouco;Sem conta;1249;24;0
59;M;Graduacao;Propria;Pouco;Pouco;1364;9;0
57;M;Pos Graduacao;Propria;Pouco;Pouco;709;12;1
33;M;Graduacao;Alugada;Pouco;Pouco;2235;20;1
43;M;Graduacao;Propria;Sem investimento;Sem conta;4042;24;0
35;M;Graduacao;De favor;Pouco;Sem conta;1471;15;0
32;M;Pos Graduacao;De favor;Pouco;Pouco;1442;18;1
45;M;Graduacao;Propria;Pouco;Sem conta;10875;36;0
33;M;Graduacao;Propria;Moderado;Sem conta;1474;24;0
40;H;Graduacao;Propria;Sem investimento;Sem conta;894;10;0
28;M;Graduacao;De favor;Pouco;Sem conta;3343;15;0
29;H;Graduacao;Propria;Pouco;Pouco;3959;15;1
26;M;Graduacao;Alugada;Moderado;Sem conta;3577;9;0
27;M;Graduacao;Propria;Alto;Sem conta;5804;24;0
28;M;Graduacao;Propria;Pouco;Sem conta;2169;18;1
35;H;Graduacao;Propria;Pouco;Pouco;2439;24;1
32;M;Pos Graduacao;Propria;Alto;Sem conta;4526;27;0
25;M;Pos Graduacao;Alugada;Pouco;Sem conta;2210;10;1
20;H;Graduacao;Alugada;Alto;Sem conta;2221;15;0
27;H;Graduacao;Propria;Pouco;Pouco;2389;18;0
42;M;Graduacao;Propria;Pouco;Sem conta;3331;12;0
37;M;Graduacao;Propria;Sem investimento;Sem conta;7409;36;0
24;H;Graduacao;Alugada;Pouco;Pouco;652;12;0
40;H;Graduacao;Propria;Alto;Sem conta;7678;36;0
46;M;Graduacao;Propria;Pouco;Alto;1343;6;0
26;M;Graduacao;Propria;Moderado;Pouco;1382;24;0
24;H;Graduacao;Propria;Sem investimento;Sem conta;874;15;0
29;M;Pos Graduacao;Propria;Pouco;Pouco;3590;12;0
40;H;Graduacao;Propria;Alto;Moderado;1322;11;0
36;M;Ensino Medio;De favor;Pouco;Pouco;1940;18;0
28;M;Graduacao;Propria;Pouco;Sem conta;3595;36;0
27;M;Ensino Medio;De favor;Pouco;Pouco;1422;9;1
36;M;Graduacao;Propria;Sem investimento;Sem conta;6742;30;0
38;M;Ensino Medio;Propria;Pouco;Sem conta;7814;24;0
48;M;Graduacao;De favor;Sem investimento;Sem conta;9277;24;0
36;M;Graduacao;Propria;Sem investimento;Alto;2181;30;0
65;H;Ensino Medio;Propria;Pouco;Sem conta;1098;18;0
43;M;Graduacao;Propria;Pouco;Moderado;4057;24;1
53;H;Graduacao;Propria;Pouco;Pouco;795;12;1
34;M;Graduacao;Propria;Sem investimento;Alto;2825;24;0
23;M;Graduacao;Propria;Pouco;Moderado;15672;48;1
34;M;Ensino Medio;Propria;Pouco;Sem conta;6614;36;0
40;M;Graduacao;Alugada;Sem investimento;Sem conta;7824;28;0
43;M;Ensino Medio;Propria;Pouco;Pouco;2442;27;0
46;M;Graduacao;Propria;Pouco;Sem conta;1829;15;0
38;M;Pos Graduacao;Propria;Pouco;Pouco;2171;12;0
34;M;Graduacao;Propria;Pouco;Moderado;5800;36;0
29;M;Graduacao;Propria;Sem investimento;Sem conta;1169;18;0
31;M;Ensino Medio;Propria;Sem investimento;Sem conta;8947;36;0
28;H;Ensino Medio;Alugada;Pouco;Pouco;2606;21;0
35;H;Graduacao;Propria;Alto;Sem conta;1592;12;0
33;H;Pos Graduacao;Alugada;Sem investimento;Sem conta;2186;15;0
42;M;Graduacao;Propria;Pouco;Pouco;4153;18;1
43;M;Graduacao;Alugada;Pouco;Pouco;2625;16;1
44;M;Graduacao;Propria;Sem investimento;Sem conta;3485;20;0
42;M;Graduacao;De favor;Sem investimento;Sem conta;10477;36;0
40;M;Graduacao;Alugada;Sem investimento;Sem conta;1386;15;0
36;M;Ensino Medio;Propria;Pouco;Sem conta;1278;24;0
20;M;Ensino Medio;Alugada;Pouco;Pouco;1107;12;0
24;M;Pos Graduacao;Propria;Sem investimento;Pouco;3763;21;0
27;M;Graduacao;Propria;Sem investimento;Alto;3711;36;0
46;H;Pos Graduacao;Propria;Pouco;Sem conta;3594;15;0
33;H;Pos Graduacao;Propria;Sem investimento;Alto;3195;9;0
34;H;Graduacao;Propria;Pouco;Sem conta;4454;36;0
25;H;Pos Graduacao;Propria;Pouco;Moderado;4736;24;1
25;H;Graduacao;Propria;Sem investimento;Alto;2991;30;0
28;M;Graduacao;Propria;Alto;Sem conta;2142;11;0
31;M;Graduacao;Alugada;Pouco;Pouco;3161;24;1
32;H;Ensino Medio;Propria;Pouco;Moderado;18424;48;1
32;M;Graduacao;Propria;Moderado;Sem conta;2848;10;0
68;M;Ensino Medio;Propria;Pouco;Pouco;14896;6;1
33;M;Graduacao;Propria;Moderado;Pouco;2359;24;1
39;M;Ensino Medio;Alugada;Pouco;Pouco;3345;24;1
28;H;Graduacao;Propria;Pouco;Sem conta;1817;18;0
37;M;Ensino Medio;Propria;Alto;Sem conta;12749;48;0
22;H;Graduacao;Alugada;Pouco;Pouco;1366;9;1
30;M;Graduacao;Alugada;Pouco;Moderado;2002;12;0
55;M;Graduacao;Propria;Pouco;Pouco;6872;24;1
46;M;Graduacao;Propria;Pouco;Pouco;697;12;1
21;H;Graduacao;Alugada;Pouco;Pouco;1049;18;0
39;M;Graduacao;De favor;Pouco;Pouco;10297;48;1
58;M;Graduacao;Propria;Sem investimento;Sem conta;1867;30;0
43;M;Pos Graduacao;Propria;Pouco;Pouco;1344;12;0
24;M;Pos Graduacao;Propria;Pouco;Pouco;1747;24;0
22;H;Graduacao;Propria;Pouco;Moderado;1670;9;1
30;M;Graduacao;Propria;Pouco;Sem conta;1224;9;0
42;M;Graduacao;Propria;Alto;Sem conta;522;12;0
23;H;Graduacao;Propria;Pouco;Pouco;1498;12;0
30;M;Ensino Medio;Propria;Moderado;Moderado;1919;30;1
28;H;Pos Graduacao;Propria;Pouco;Alto;745;9;1
30;M;Ensino Medio;Alugada;Pouco;Moderado;2063;6;0
42;M;Graduacao;De favor;Pouco;Moderado;6288;60;1
46;M;Ensino Medio;Propria;Sem investimento;Sem conta;6842;24;0
45;M;Ensino Medio;Propria;Sem investimento;Sem conta;3527;12;0
31;M;Pos Graduacao;Propria;Pouco;Sem conta;1546;10;0
31;M;Graduacao;Propria;Sem investimento;Sem conta;929;24;0
42;M;Pos Graduacao;Propria;Pouco;Sem conta;1455;4;0
46;H;Graduacao;Alugada;Pouco;Pouco;1845;15;0
30;H;Graduacao;Propria;Alto;Moderado;8358;48;0
30;M;Graduacao;De favor;Alto;Pouco;3349;24;1
38;M;Ensino Medio;Propria;Sem investimento;Sem conta;2859;12;0
43;M;Pos Graduacao;Propria;Pouco;Sem conta;1533;18;1
31;M;Graduacao;Propria;Moderado;Sem conta;3621;24;1
40;M;Ensino Medio;Propria;Pouco;Moderado;3590;18;0
24;M;Graduacao;Propria;Pouco;Pouco;2145;36;1
28;H;Graduacao;Alugada;Alto;Moderado;4113;24;1
26;H;Ensino Medio;Propria;Pouco;Sem conta;10974;36;1
29;H;Graduacao;Propria;Pouco;Pouco;1893;12;0
57;H;Ensino Medio;Alugada;Alto;Pouco;1231;24;0
49;M;Pos Graduacao;Propria;Sem investimento;Alto;3656;30;0
37;M;Pos Graduacao;Propria;Pouco;Moderado;1154;9;0
45;M;Pos Graduacao;Propria;Pouco;Pouco;4006;28;1
30;M;Graduacao;De favor;Moderado;Moderado;3069;24;0
30;M;Graduacao;Alugada;Pouco;Sem conta;1740;6;0
47;M;Graduacao;Propria;Pouco;Moderado;2353;21;0
29;M;Graduacao;Propria;Sem investimento;Sem conta;3556;15;0
35;M;Graduacao;Propria;Alto;Sem conta;2397;24;1
22;M;Pos Graduacao;Propria;Pouco;Moderado;454;6;0
26;H;Graduacao;Propria;Sem investimento;Alto;1715;30;0
23;M;Pos Graduacao;Propria;Alto;Moderado;2520;27;1
54;H;Ensino Medio;Alugada;Pouco;Sem conta;3568;15;0
29;M;Graduacao;Alugada;Sem investimento;Sem conta;7166;42;0
40;M;Pos Graduacao;Propria;Pouco;Pouco;3939;11;0
22;M;Graduacao;Propria;Moderado;Moderado;1514;15;0
43;M;Pos Graduacao;Propria;Pouco;Sem conta;7393;24;0
29;H;Ensino Medio;Alugada;Pouco;Pouco;1193;24;1
36;M;Graduacao;Alugada;Pouco;Pouco;7297;60;1
33;H;Graduacao;Propria;Pouco;Sem conta;2831;30;0
57;H;Pos Graduacao;Propria;Alto;Alto;1258;24;0
64;H;Graduacao;Propria;Pouco;Moderado;753;6;0
42;M;Graduacao;Propria;Sem investimento;Alto;2427;18;0
47;M;Pos Graduacao;Propria;Pouco;Sem conta;2538;24;1
25;M;Graduacao;Alugada;Moderado;Moderado;1264;15;1
49;M;Graduacao;Propria;Pouco;Moderado;8386;30;1
33;M;Ensino Medio;Alugada;Pouco;Sem conta;4844;48;1
28;H;Ensino Medio;Propria;Moderado;Alto;2923;21;0
26;M;Graduacao;Propria;Pouco;Pouco;8229;36;1
30;M;Pos Graduacao;Propria;Pouco;Sem conta;2028;24;0
25;H;Graduacao;Alugada;Pouco;Pouco;1433;15;0
33;M;Graduacao;Propria;Pouco;Alto;6289;42;0
64;H;Graduacao;Propria;Moderado;Sem conta;1409;13;0
29;M;Ensino Medio;De favor;Pouco;Pouco;6579;24;0
48;M;Pos Graduacao;Propria;Pouco;Moderado;1743;24;0
37;M;Pos Graduacao;Propria;Sem investimento;Sem conta;3565;12;0
34;M;Pos Graduacao;Propria;Moderado;Sem conta;1569;15;0
23;M;Pos Graduacao;Alugada;Sem investimento;Pouco;1936;18;0
30;M;Ensino Medio;Propria;Pouco;Pouco;3959;36;0
50;M;Graduacao;Propria;Sem investimento;Sem conta;2390;12;0
31;H;Pos Graduacao;Propria;Pouco;Sem conta;1736;12;0
40;M;Ensino Medio;Propria;Pouco;Pouco;3857;30;0
38;M;Graduacao;Propria;Pouco;Sem conta;804;12;0
23;M;Graduacao;De favor;Pouco;Pouco;1845;45;1
27;M;Graduacao;Propria;Moderado;Moderado;4576;45;0